date,price,bedrooms,bathrooms,qm_living,qm_lot,floors,waterfront,view,condition,grade,qm_above_ground,qm_basement,yr_built,yr_renovated,zipcode,yrs_since_renovation,house_age,yrs_built_ren,lat,long,qm_living15,qm_lot15,renovated
6,335000.0,4,2.5,242.477,444.169,2.0,0.0,0.0,3,8,795.528,0.0,2009,0.0,98001,0.0,6,2009.0,47.265,-122.292,239.968,445.563,0
8,390000.0,3,1.75,171.871,1409.339,1.0,0.0,0.0,3,7,563.88,0.0,1965,0.0,98045,0.0,50,1965.0,47.499,-121.774,107.767,1316.9,0
4,288000.0,3,2.25,144.929,901.717,1.0,0.0,0.0,4,7,475.488,0.0,1963,0.0,98002,0.0,52,1963.0,47.319,-122.213,140.284,901.717,0
10,403000.0,3,1.75,117.987,1002.423,1.0,0.0,0.0,3,7,387.096,0.0,1956,0.0,98033,0.0,59,1956.0,47.665,-122.177,117.987,1002.423,0
6,510000.0,3,2.25,131.922,121.61,3.0,0.0,0.0,3,8,432.816,0.0,2006,0.0,98103,0.0,9,2006.0,47.653,-122.346,139.354,119.102,0
2,751000.0,6,3.0,267.561,631.74,2.0,0.0,0.0,3,7,877.824,0.0,1980,0.0,98144,0.0,35,1980.0,47.587,-122.299,152.361,371.612,0
7,1010000.0,3,1.0,152.361,1194.268,1.5,0.0,0.0,5,6,457.2,42.672,1920,0.0,98004,0.0,95,1920.0,47.617,-122.212,203.458,1046.274,0
4,575000.0,3,2.0,160.722,838.914,1.0,0.0,0.0,4,7,527.304,0.0,1956,0.0,98007,0.0,59,1956.0,47.588,-122.134,136.567,838.914,0
4,330000.0,3,1.75,116.129,752.514,1.0,0.0,0.0,3,7,381.0,0.0,1951,0.0,98146,0.0,64,1951.0,47.502,-122.348,120.774,759.482,0
5,565000.0,3,2.25,141.213,113.435,3.0,0.0,0.0,3,8,463.296,0.0,2013,0.0,98107,0.0,2,2013.0,47.674,-122.377,144.0,441.289,0
4,456000.0,3,2.5,169.083,272.67,2.0,0.0,0.0,3,8,554.736,0.0,1999,0.0,98074,0.0,16,1999.0,47.602,-122.021,169.083,272.763,0
6,652500.0,4,2.5,250.838,847.461,2.0,0.0,0.0,3,9,822.96,0.0,1990,0.0,98029,0.0,25,1990.0,47.577,-121.994,232.258,847.461,0
12,582000.0,3,1.75,169.083,291.715,2.0,0.0,0.0,5,8,554.736,0.0,1949,1990.0,98136,25.0,66,-41.0,47.527,-122.384,188.593,510.874,1
6,700000.0,4,2.5,257.341,528.246,2.0,0.0,0.0,3,9,844.296,0.0,2004,0.0,98075,0.0,11,2004.0,47.6,-121.973,270.348,464.515,0
10,235000.0,2,1.0,117.987,853.035,1.5,0.0,0.0,3,6,387.096,0.0,1917,0.0,98126,0.0,98,1917.0,47.536,-122.378,163.509,845.417,0
7,460000.0,3,1.75,130.064,1129.236,1.0,0.0,0.0,4,7,426.72,0.0,1977,0.0,98075,0.0,38,1977.0,47.593,-122.047,235.974,2185.264,0
5,475000.0,3,2.25,169.083,743.967,1.0,0.0,0.0,3,8,377.952,176.784,1981,0.0,98052,0.0,34,1981.0,47.721,-122.11,188.593,812.901,0
6,579000.0,2,2.0,173.729,582.966,1.0,0.0,0.0,3,8,569.976,0.0,2003,0.0,98053,0.0,12,2003.0,47.711,-122.031,155.148,483.096,0
11,507000.0,4,2.0,126.348,255.112,1.5,0.0,0.0,3,7,414.528,0.0,1945,2011.0,98107,4.0,70,-66.0,47.674,-122.39,182.09,255.112,1
5,210000.0,3,2.5,96.619,245.543,2.0,0.0,0.0,3,7,219.456,97.536,2004,0.0,98118,0.0,11,2004.0,47.516,-122.268,143.071,474.734,0
6,359500.0,4,2.75,198.812,958.387,2.0,0.0,0.0,3,8,652.272,0.0,1993,0.0,98001,0.0,22,1993.0,47.354,-122.274,178.374,1053.241,0
11,248000.0,3,1.75,123.561,913.329,1.0,0.0,0.0,3,7,405.384,0.0,1987,0.0,98001,0.0,28,1987.0,47.33,-122.277,123.561,696.772,0
10,239300.0,3,1.0,99.406,534.192,1.0,0.0,0.0,3,7,326.136,0.0,1952,0.0,98178,0.0,63,1952.0,47.507,-122.255,131.922,603.87,0
12,315000.0,3,2.25,127.277,142.42,3.0,0.0,0.0,3,8,417.576,0.0,2009,0.0,98133,0.0,6,2009.0,47.733,-122.343,127.277,104.516,0
2,970000.0,4,3.0,326.09,1152.926,2.0,0.0,0.0,4,9,1069.848,0.0,1976,0.0,98005,0.0,39,1976.0,47.638,-122.166,278.709,1227.156,0
3,510000.0,3,1.5,160.722,579.715,1.0,0.0,1.0,3,8,304.8,222.504,1954,0.0,98136,0.0,61,1954.0,47.528,-122.391,150.503,579.715,0
6,418000.0,4,1.5,144.0,852.478,1.0,0.0,0.0,3,7,304.8,167.64,1956,0.0,98008,0.0,59,1956.0,47.6,-122.129,160.722,793.299,0
6,699000.0,4,2.5,304.722,2549.351,2.0,0.0,0.0,3,9,999.744,0.0,1996,0.0,98053,0.0,19,1996.0,47.671,-122.012,297.29,2504.665,0
5,515000.0,3,1.75,146.787,849.784,1.0,0.0,1.0,4,7,368.808,112.776,1967,0.0,98008,0.0,48,1967.0,47.607,-122.112,241.548,2189.166,0
8,400000.0,3,1.0,135.638,3994.829,1.0,0.0,0.0,3,7,445.008,0.0,1952,0.0,98166,0.0,63,1952.0,47.443,-122.347,209.032,1860.197,0
12,445000.0,3,1.75,130.993,473.805,1.0,0.0,0.0,4,7,338.328,91.44,1954,0.0,98125,0.0,61,1954.0,47.703,-122.29,148.645,724.643,0
2,1110000.0,4,2.75,287.07,613.16,1.0,0.0,2.0,3,9,548.64,393.192,1956,0.0,98199,0.0,59,1956.0,47.634,-122.396,221.109,464.515,0
10,212000.0,3,1.5,157.006,891.869,1.0,0.0,0.0,3,7,368.808,146.304,1976,0.0,98038,0.0,39,1976.0,47.386,-122.079,134.709,896.235,0
1,710000.0,4,2.5,266.632,1050.176,2.0,0.0,0.0,3,9,874.776,0.0,1980,0.0,98006,0.0,35,1980.0,47.555,-122.154,249.909,923.456,0
3,225800.0,4,1.0,102.193,660.54,1.0,0.0,0.0,4,7,268.224,67.056,1907,0.0,98030,0.0,108,1907.0,47.386,-122.227,106.838,660.54,0
12,520000.0,3,1.75,214.606,3406.288,1.0,0.0,2.0,3,8,481.584,222.504,1983,0.0,98155,0.0,32,1983.0,47.77,-122.274,185.806,1300.642,0
5,1300000.0,5,3.75,324.231,1416.399,1.0,0.0,1.0,4,10,591.312,472.44,1968,0.0,98040,0.0,47,1968.0,47.548,-122.212,316.799,1456.905,0
6,248000.0,4,2.0,193.238,1255.12,1.0,0.0,0.0,3,7,316.992,316.992,1950,0.0,98178,0.0,65,1950.0,47.492,-122.258,186.735,1079.997,0
10,556000.0,4,2.5,207.174,668.902,1.0,0.0,0.0,4,7,371.856,307.848,1957,0.0,98005,0.0,58,1957.0,47.589,-122.156,178.374,668.902,0
5,319950.0,5,1.75,158.864,1105.546,1.0,0.0,0.0,3,7,326.136,195.072,1958,0.0,98146,0.0,57,1958.0,47.506,-122.365,95.69,962.475,0
3,320000.0,4,2.75,152.361,278.709,1.0,0.0,0.0,3,7,304.8,195.072,1984,0.0,98118,0.0,31,1984.0,47.562,-122.283,106.838,422.244,0
7,245000.0,3,2.5,148.645,259.014,2.0,0.0,0.0,4,7,487.68,0.0,1992,0.0,98031,0.0,23,1992.0,47.403,-122.187,159.793,334.915,0
2,700000.0,3,2.5,264.774,3398.856,2.0,0.0,0.0,3,10,868.68,0.0,1987,0.0,98072,0.0,28,1987.0,47.738,-122.102,310.296,3313.943,0
3,628000.0,5,2.75,241.548,758.088,2.0,0.0,0.0,3,8,792.48,0.0,2015,0.0,98133,0.0,0,2015.0,47.735,-122.34,148.645,758.088,0
6,640000.0,3,2.0,128.206,445.934,1.0,0.0,0.0,3,7,420.624,0.0,1948,0.0,98199,0.0,67,1948.0,47.651,-122.369,161.651,523.973,0
4,420000.0,4,1.75,122.632,462.471,1.0,0.0,0.0,4,7,286.512,115.824,1942,0.0,98126,0.0,73,1942.0,47.527,-122.379,117.058,435.994,0
10,349950.0,3,2.5,131.922,107.953,3.0,0.0,0.0,3,8,432.816,0.0,2002,0.0,98103,0.0,13,2002.0,47.698,-122.349,132.851,144.929,0
7,307999.0,4,2.75,224.825,783.916,2.0,0.0,0.0,3,8,737.616,0.0,1996,0.0,98022,0.0,19,1996.0,47.209,-122.009,224.825,797.108,0
5,749950.0,4,2.75,241.548,562.063,2.0,0.0,0.0,5,8,597.408,195.072,1949,0.0,98116,0.0,66,1949.0,47.566,-122.4,184.877,562.063,0
7,290000.0,2,1.0,78.039,357.119,1.0,0.0,0.0,4,6,256.032,0.0,1919,0.0,98133,0.0,96,1919.0,47.705,-122.347,96.619,357.119,0
7,235000.0,3,1.75,131.922,735.792,1.0,0.0,0.0,4,7,432.816,0.0,1962,0.0,98092,0.0,53,1962.0,47.293,-122.188,131.922,735.792,0
9,225000.0,3,1.0,166.296,568.566,1.0,0.0,0.0,3,6,545.592,0.0,1937,1964.0,98146,51.0,78,-27.0,47.508,-122.337,77.109,568.566,1
4,302100.0,3,1.0,166.296,568.566,1.0,0.0,0.0,3,6,545.592,0.0,1937,1964.0,98146,51.0,78,-27.0,47.508,-122.337,77.109,568.566,1
2,520000.0,2,1.0,124.49,592.721,1.0,0.0,0.0,3,7,271.272,137.16,1939,0.0,98115,0.0,76,1939.0,47.697,-122.313,128.206,592.721,0
6,285000.0,2,1.0,93.832,668.902,1.0,0.0,0.0,3,7,307.848,0.0,1975,0.0,98155,0.0,40,1975.0,47.765,-122.291,175.587,859.167,0
8,525000.0,3,2.0,152.361,1417.514,1.0,0.0,0.0,3,8,499.872,0.0,1981,0.0,98074,0.0,34,1981.0,47.63,-122.037,152.361,1518.5,0
3,374900.0,5,2.75,276.851,789.676,1.0,0.0,0.0,3,8,469.392,438.912,1982,0.0,98032,0.0,33,1982.0,47.364,-122.278,214.606,789.676,0
10,377500.0,3,2.0,127.277,668.902,1.0,0.0,0.0,3,7,344.424,73.152,1926,1955.0,98125,60.0,89,-29.0,47.733,-122.308,120.774,669.645,1
4,587450.0,3,2.25,203.458,815.224,1.5,0.0,1.0,4,8,667.512,0.0,1927,0.0,98125,0.0,88,1927.0,47.73,-122.287,177.445,756.695,0
1,245000.0,3,2.25,142.142,1114.836,1.0,0.0,0.0,3,7,326.136,140.208,1979,0.0,98023,0.0,36,1979.0,47.272,-122.338,198.812,1266.825,0
7,200000.0,3,2.0,119.845,534.843,1.0,0.0,0.0,3,7,393.192,0.0,1994,0.0,98092,0.0,21,1994.0,47.318,-122.17,146.787,631.555,0
11,607000.0,3,2.5,229.47,857.123,2.0,0.0,0.0,3,9,752.856,0.0,1991,0.0,98072,0.0,24,1991.0,47.744,-122.17,261.986,1023.141,0
3,549950.0,4,2.5,207.174,1365.117,1.0,0.0,0.0,4,7,359.664,320.04,1981,0.0,98074,0.0,34,1981.0,47.63,-122.034,136.567,1250.289,0
11,250000.0,3,3.0,213.677,715.446,1.0,0.0,0.0,3,7,701.04,0.0,1960,0.0,98056,0.0,55,1960.0,47.51,-122.18,145.858,754.001,0
5,525000.0,3,2.5,188.593,647.534,2.0,0.0,0.0,4,8,618.744,0.0,1991,0.0,98029,0.0,24,1991.0,47.572,-121.999,185.806,570.424,0
6,440000.0,3,1.75,185.806,919.74,1.0,0.0,2.0,4,8,451.104,158.496,1957,0.0,98166,0.0,58,1957.0,47.444,-122.339,214.606,947.611,0
7,739900.0,5,2.5,305.651,467.209,2.0,0.0,0.0,3,8,1002.792,0.0,2004,0.0,98075,0.0,11,2004.0,47.577,-122.056,277.78,598.388,0
5,315000.0,3,2.0,120.774,346.621,1.0,0.0,0.0,3,7,274.32,121.92,1993,0.0,98118,0.0,22,1993.0,47.537,-122.27,120.774,346.621,0
3,340000.0,5,1.0,174.658,350.616,1.5,0.0,0.0,3,6,414.528,158.496,1917,0.0,98126,0.0,98,1917.0,47.566,-122.37,131.922,236.903,0
5,366000.0,4,2.75,201.6,905.154,2.0,0.0,0.0,3,7,661.416,0.0,1995,0.0,98038,0.0,20,1995.0,47.381,-122.024,155.148,718.512,0
10,315000.0,3,1.75,156.077,673.547,1.0,0.0,0.0,3,7,283.464,228.6,1952,0.0,98133,0.0,63,1952.0,47.72,-122.35,124.49,673.547,0
10,299000.0,3,1.5,110.555,848.669,1.0,0.0,0.0,4,7,362.712,0.0,1959,0.0,98056,0.0,56,1959.0,47.516,-122.189,141.213,849.691,0
11,350000.0,2,1.0,87.329,464.515,1.0,0.0,0.0,3,7,286.512,0.0,1950,0.0,98155,0.0,65,1950.0,47.752,-122.279,167.225,687.482,0
11,340000.0,2,1.75,93.832,135.731,1.0,0.0,0.0,3,7,204.216,103.632,2003,0.0,98199,0.0,12,2003.0,47.652,-122.4,139.354,232.165,0
12,460000.0,3,1.75,119.845,797.108,1.0,0.0,0.0,4,7,393.192,0.0,1962,0.0,98033,0.0,53,1962.0,47.671,-122.174,170.942,797.108,0
7,224000.0,3,1.5,137.496,983.657,1.0,0.0,0.0,3,7,451.104,0.0,1957,0.0,98002,0.0,58,1957.0,47.287,-122.212,127.277,983.657,0
8,140000.0,2,1.0,83.613,594.579,1.0,0.0,0.0,2,6,274.32,0.0,1940,0.0,98118,0.0,75,1940.0,47.529,-122.281,125.419,595.044,0
10,246000.0,4,2.0,130.064,709.036,1.5,0.0,0.0,5,6,426.72,0.0,1930,0.0,98166,0.0,85,1930.0,47.462,-122.345,130.064,709.036,0
1,330000.0,3,2.5,189.522,1307.238,2.0,0.0,0.0,3,7,621.792,0.0,1995,0.0,98019,0.0,20,1995.0,47.728,-121.963,175.587,1304.358,0
7,306000.0,3,1.0,134.709,668.902,1.0,0.0,0.0,3,7,307.848,134.112,1969,0.0,98034,0.0,46,1969.0,47.731,-122.199,139.354,628.675,0
6,324950.0,3,1.0,112.413,691.198,1.0,0.0,0.0,3,7,368.808,0.0,1949,0.0,98155,0.0,66,1949.0,47.74,-122.323,104.051,691.198,0
6,345000.0,2,1.5,167.225,2472.613,1.0,0.0,0.0,5,7,377.952,170.688,1987,0.0,98092,0.0,28,1987.0,47.302,-122.123,186.735,2446.786,0
5,207000.0,3,1.0,138.425,835.662,1.0,0.0,0.0,4,7,454.152,0.0,1954,0.0,98168,0.0,61,1954.0,47.49,-122.303,138.425,836.127,0
8,238000.0,3,1.0,115.2,529.547,1.5,0.0,0.0,5,6,377.952,0.0,1953,0.0,98056,0.0,62,1953.0,47.493,-122.169,105.909,529.547,0
9,649950.0,3,2.5,199.741,1421.788,2.0,0.0,0.0,4,9,655.32,0.0,1979,0.0,98006,0.0,36,1979.0,47.557,-122.136,235.974,976.132,0
4,515000.0,3,2.75,158.864,877.748,1.0,0.0,0.0,3,7,307.848,213.36,1947,0.0,98105,0.0,68,1947.0,47.669,-122.267,182.09,831.575,0
10,452000.0,3,2.5,142.142,467.488,2.0,0.0,0.0,3,7,466.344,0.0,1998,0.0,98103,0.0,17,1998.0,47.698,-122.349,134.709,198.441,0
10,236000.0,4,2.5,151.432,284.283,2.0,0.0,0.0,3,7,496.824,0.0,2003,0.0,98146,0.0,12,2003.0,47.507,-122.336,117.987,426.425,0
6,563000.0,3,2.75,217.393,1532.9,1.0,0.0,0.0,4,8,457.2,256.032,1972,0.0,98075,0.0,43,1972.0,47.595,-122.051,205.316,1416.864,0
4,410988.0,3,1.75,92.903,1306.309,1.0,0.0,0.0,4,7,304.8,0.0,1967,0.0,98072,0.0,48,1967.0,47.742,-122.093,117.058,1173.829,0
10,1200000.0,4,2.5,295.432,1218.702,2.0,0.0,0.0,4,11,969.264,0.0,1986,0.0,98040,0.0,29,1986.0,47.538,-122.23,285.212,1194.825,0
3,340000.0,4,2.5,201.6,1838.086,2.0,0.0,0.0,3,8,661.416,0.0,1992,0.0,98031,0.0,23,1992.0,47.403,-122.167,211.819,800.452,0
11,808100.0,4,3.25,280.567,1250.196,1.0,0.0,0.0,5,9,920.496,0.0,1956,0.0,98133,0.0,59,1956.0,47.717,-122.336,196.954,701.696,0
6,236000.0,3,1.75,123.561,585.382,1.0,0.0,0.0,3,7,405.384,0.0,1998,0.0,98002,0.0,17,1998.0,47.341,-122.219,123.561,570.796,0
5,330000.0,4,1.75,159.793,771.095,1.0,0.0,0.0,4,8,524.256,0.0,1965,0.0,98055,0.0,50,1965.0,47.465,-122.194,170.942,771.095,0
1,799990.0,4,3.5,235.974,539.581,2.0,0.0,0.0,5,8,554.736,219.456,1910,1986.0,98117,29.0,105,-76.0,47.686,-122.376,141.213,507.343,1
4,343000.0,3,1.0,130.993,1727.996,1.0,0.0,0.0,5,7,429.768,0.0,1960,0.0,98059,0.0,55,1960.0,47.503,-122.152,149.574,2317.094,0
6,332000.0,3,2.5,142.142,873.846,1.0,0.0,0.0,3,7,387.096,79.248,1993,0.0,98059,0.0,22,1993.0,47.485,-122.162,157.935,713.681,0
6,239950.0,3,1.0,105.909,777.226,1.0,0.0,0.0,5,6,347.472,0.0,1943,0.0,98058,0.0,72,1943.0,47.477,-122.177,89.187,668.902,0
3,674000.0,5,1.75,196.025,464.515,1.5,0.0,0.0,4,7,381.0,262.128,1946,0.0,98115,0.0,69,1946.0,47.674,-122.287,159.793,464.515,0
5,200000.0,3,1.0,97.548,464.515,1.0,0.0,0.0,4,6,320.04,0.0,1967,0.0,98056,0.0,48,1967.0,47.492,-122.165,97.548,483.096,0
3,453000.0,3,1.75,148.645,671.874,1.0,0.0,0.0,3,8,487.68,0.0,1966,0.0,98008,0.0,49,1966.0,47.629,-122.121,183.019,754.372,0
6,330000.0,3,1.75,132.851,823.585,1.0,0.0,0.0,3,7,435.864,0.0,1950,0.0,98125,0.0,65,1950.0,47.733,-122.299,116.129,757.531,0
4,285000.0,4,2.5,185.434,422.43,2.0,0.0,0.0,3,7,608.381,0.0,2009,0.0,98042,0.0,6,2009.0,47.336,-122.051,202.529,476.314,0
11,338000.0,4,1.75,142.142,757.345,1.0,0.0,0.0,5,6,277.368,188.976,1948,0.0,98155,0.0,67,1948.0,47.756,-122.328,121.703,757.345,0
4,264950.0,2,1.0,92.903,557.418,1.0,0.0,0.0,3,6,304.8,0.0,1951,0.0,98126,0.0,64,1951.0,47.521,-122.372,116.129,557.418,0
3,880000.0,4,2.0,235.045,1003.352,1.0,0.0,0.0,5,8,411.48,359.664,1954,0.0,98040,0.0,61,1954.0,47.57,-122.225,274.993,1128.771,0
4,209500.0,3,1.5,90.116,509.852,1.0,0.0,0.0,3,7,295.656,0.0,1976,0.0,98106,0.0,39,1976.0,47.537,-122.359,96.619,509.852,0
4,380000.0,4,2.5,222.967,873.102,1.0,0.0,0.0,4,7,399.288,332.232,1958,0.0,98056,0.0,57,1958.0,47.495,-122.178,123.561,766.357,0
12,336500.0,3,2.0,170.012,1197.613,1.0,0.0,0.0,3,7,557.784,0.0,1994,0.0,98031,0.0,21,1994.0,47.392,-122.192,215.535,809.092,0
7,360000.0,3,2.25,197.883,786.517,1.0,0.0,0.0,3,7,393.192,256.032,1983,0.0,98055,0.0,32,1983.0,47.454,-122.211,209.032,899.487,0
8,911100.0,4,3.25,309.367,3142.537,2.0,0.0,0.0,5,8,1014.984,0.0,1924,0.0,98155,0.0,91,1924.0,47.76,-122.275,239.69,2666.966,0
11,249900.0,2,1.0,52.026,702.347,1.0,0.0,0.0,3,6,170.688,0.0,1944,0.0,98126,0.0,71,1944.0,47.527,-122.375,91.974,702.347,0
9,175000.0,4,1.0,112.413,580.644,1.0,0.0,0.0,3,7,368.808,0.0,1962,0.0,98168,0.0,53,1962.0,47.501,-122.333,112.413,770.259,0
10,225000.0,3,1.75,127.277,1009.484,1.0,0.0,0.0,4,6,417.576,0.0,1945,0.0,98052,0.0,70,1945.0,47.677,-122.164,146.787,1323.868,0
12,270000.0,3,1.75,127.277,1009.484,1.0,0.0,0.0,4,6,417.576,0.0,1945,0.0,98052,0.0,70,1945.0,47.677,-122.164,146.787,1323.868,0
8,400000.0,3,2.25,161.651,1025.649,2.0,0.0,0.0,3,8,530.352,0.0,1980,0.0,98028,0.0,35,1980.0,47.738,-122.242,159.793,1094.212,0
5,299800.0,2,1.0,73.393,486.812,1.0,0.0,0.0,4,6,240.792,0.0,1925,0.0,98118,0.0,90,1925.0,47.53,-122.288,132.851,494.244,0
8,555000.0,3,2.5,230.399,806.026,2.0,0.0,0.0,4,8,755.904,0.0,1989,0.0,98056,0.0,26,1989.0,47.53,-122.172,235.974,882.207,0
5,230000.0,3,2.5,178.374,852.85,2.0,0.0,0.0,3,8,585.216,0.0,1988,0.0,98055,0.0,27,1988.0,47.482,-122.231,179.303,673.733,0
12,360000.0,4,2.5,255.483,581.48,2.0,0.0,0.0,3,9,838.2,0.0,2002,0.0,98092,0.0,13,2002.0,47.33,-122.179,261.057,633.97,0
9,415000.0,2,1.0,81.755,297.29,1.0,0.0,0.0,3,7,268.224,0.0,1910,1970.0,98199,45.0,105,-60.0,47.658,-122.402,174.658,557.418,1
8,355000.0,4,1.75,200.67,743.224,1.0,0.0,0.0,4,9,505.968,152.4,1976,0.0,98023,0.0,39,1976.0,47.316,-122.382,218.322,761.805,0
3,635000.0,4,2.5,238.761,2598.683,2.0,0.0,0.0,3,8,783.336,0.0,1997,0.0,98053,0.0,18,1997.0,47.634,-121.969,232.258,2764.886,0
12,353000.0,5,2.75,197.883,464.515,1.0,0.0,0.0,5,7,335.28,313.944,1978,0.0,98118,0.0,37,1978.0,47.527,-122.274,124.49,635.178,0
4,265000.0,3,1.5,165.367,947.239,1.0,0.0,0.0,4,7,387.096,155.448,1967,0.0,98001,0.0,48,1967.0,47.338,-122.291,122.632,731.611,0
3,250000.0,4,1.75,177.445,766.45,1.0,0.0,0.0,4,7,582.168,0.0,1959,0.0,98008,0.0,56,1959.0,47.613,-122.123,139.354,766.45,0
8,225000.0,2,1.0,108.697,663.513,1.0,0.0,0.0,3,7,356.616,0.0,1951,0.0,98155,0.0,64,1951.0,47.75,-122.313,108.697,707.456,0
5,553000.0,2,1.0,83.613,464.515,1.0,0.0,0.0,3,7,274.32,0.0,1944,0.0,98117,0.0,71,1944.0,47.688,-122.395,118.916,464.515,0
6,565000.0,5,2.5,246.193,1064.204,1.0,0.0,0.0,3,7,426.72,381.0,1961,0.0,98008,0.0,54,1961.0,47.614,-122.116,182.09,917.882,0
8,312000.0,2,1.0,108.697,478.45,1.0,0.0,0.0,3,6,298.704,57.912,1907,0.0,98118,0.0,108,1907.0,47.55,-122.283,154.219,478.45,0
11,320000.0,4,2.75,199.741,851.27,1.0,0.0,0.0,3,8,408.432,246.888,1992,0.0,98003,0.0,23,1992.0,47.266,-122.307,209.961,719.998,0
8,453000.0,3,2.0,132.851,890.289,1.0,0.0,0.0,4,7,435.864,0.0,1964,0.0,98034,0.0,51,1964.0,47.721,-122.197,175.587,1031.223,0
3,320000.0,3,1.0,89.187,574.141,1.0,0.0,0.0,4,6,292.608,0.0,1910,0.0,98118,0.0,105,1910.0,47.552,-122.279,116.129,382.76,0
1,610000.0,4,2.75,245.264,780.385,1.0,0.0,2.0,3,8,438.912,365.76,1947,0.0,98144,0.0,68,1947.0,47.588,-122.29,242.477,557.418,0
5,385000.0,3,1.5,138.425,894.656,1.0,0.0,0.0,4,8,454.152,0.0,1959,0.0,98028,0.0,56,1959.0,47.762,-122.256,182.09,972.602,0
5,215000.0,3,1.75,112.413,750.192,1.0,0.0,0.0,4,6,368.808,0.0,1983,0.0,98001,0.0,32,1983.0,47.267,-122.254,121.703,745.547,0
7,215000.0,4,1.5,172.8,468.231,1.5,0.0,0.0,5,8,566.928,0.0,1920,0.0,98022,0.0,95,1920.0,47.208,-121.993,156.077,538.837,0
12,415000.0,3,2.5,183.948,397.067,2.0,0.0,0.0,3,7,603.504,0.0,2003,0.0,98028,0.0,12,2003.0,47.777,-122.239,185.806,408.216,0
8,350000.0,1,1.0,83.613,592.721,1.0,0.0,0.0,3,6,274.32,0.0,1947,0.0,98125,0.0,68,1947.0,47.702,-122.311,170.012,592.721,0
4,395000.0,1,1.0,83.613,592.721,1.0,0.0,0.0,3,6,274.32,0.0,1947,0.0,98125,0.0,68,1947.0,47.702,-122.311,170.012,592.721,0
11,898000.0,2,1.75,138.425,917.324,1.0,0.0,0.0,4,7,454.152,0.0,1963,0.0,98004,0.0,52,1963.0,47.625,-122.199,211.819,916.86,0
12,480000.0,3,2.5,276.851,681.722,2.0,0.0,0.0,3,8,908.304,0.0,2006,0.0,98055,0.0,9,2006.0,47.437,-122.207,279.638,489.32,0
5,770000.0,4,3.0,260.128,847.926,2.0,0.0,0.0,3,9,853.44,0.0,1999,0.0,98074,0.0,16,1999.0,47.612,-122.007,258.27,758.553,0
3,1210000.0,3,2.25,147.716,791.534,2.0,0.0,0.0,4,8,484.632,0.0,1980,0.0,98004,0.0,35,1980.0,47.648,-122.216,229.47,1115.301,0
1,1590000.0,4,2.25,301.006,1034.103,1.0,0.0,0.0,4,9,633.984,353.568,1953,0.0,98004,0.0,62,1953.0,47.618,-122.215,213.677,1128.771,0
5,880000.0,3,2.0,197.883,3267.306,1.0,0.0,0.0,4,8,649.224,0.0,1989,0.0,98072,0.0,26,1989.0,47.749,-122.123,265.703,4046.855,0
6,332000.0,3,2.0,140.284,732.447,1.0,0.0,0.0,3,6,460.248,0.0,1942,2014.0,98166,1.0,73,-72.0,47.468,-122.348,97.548,707.921,1
11,445000.0,3,1.75,162.58,668.902,1.0,0.0,0.0,3,7,533.4,0.0,1966,0.0,98008,0.0,49,1966.0,47.629,-122.119,168.154,705.134,0
12,752000.0,4,1.5,153.29,275.922,1.5,0.0,0.0,3,7,502.92,0.0,1903,0.0,98102,0.0,112,1903.0,47.623,-122.319,155.148,275.922,0
9,420000.0,3,1.0,122.632,510.966,1.0,0.0,0.0,3,7,402.336,0.0,1955,0.0,98116,0.0,60,1955.0,47.57,-122.398,137.496,487.741,0
3,330000.0,4,2.5,214.606,587.147,2.0,0.0,0.0,3,8,704.088,0.0,1997,0.0,98092,0.0,18,1997.0,47.329,-122.167,171.871,574.233,0
12,409000.0,3,1.75,133.78,842.166,1.0,0.0,0.0,4,8,438.912,0.0,1972,0.0,98133,0.0,43,1972.0,47.716,-122.333,184.877,818.661,0
6,350000.0,5,1.75,216.464,1330.557,1.0,0.0,0.0,4,7,359.664,350.52,1968,0.0,98059,0.0,47,1968.0,47.477,-122.155,157.006,929.959,0
4,570000.0,4,2.5,225.754,4087.825,1.0,0.0,0.0,3,8,740.664,0.0,1994,0.0,98019,0.0,21,1994.0,47.712,-121.916,204.387,4359.38,0
9,315000.0,3,1.0,129.135,774.161,1.0,0.0,0.0,3,7,423.672,0.0,1982,0.0,98155,0.0,33,1982.0,47.765,-122.31,122.632,658.682,0
10,224000.0,2,1.0,106.838,1393.545,1.0,0.0,0.0,3,6,323.088,27.432,1930,2013.0,98168,2.0,85,-83.0,47.494,-122.316,125.419,1393.545,1
10,293550.0,4,1.75,196.954,901.717,1.0,0.0,0.0,3,7,417.576,228.6,1965,0.0,98168,0.0,50,1965.0,47.494,-122.297,160.722,1053.241,0
10,350000.0,4,2.75,213.677,294.967,1.5,0.0,0.0,3,6,408.432,292.608,1966,0.0,98144,0.0,49,1966.0,47.573,-122.305,117.058,294.967,0
11,506400.0,3,2.5,195.096,839.843,1.0,0.0,0.0,3,8,518.16,121.92,1989,0.0,98056,0.0,26,1989.0,47.533,-122.173,225.754,818.383,0
12,324000.0,3,2.25,144.0,409.795,2.0,0.0,0.0,3,7,472.44,0.0,2001,0.0,98019,0.0,14,2001.0,47.737,-121.966,150.503,429.305,0
8,169000.0,3,1.5,145.858,599.224,1.5,0.0,0.0,4,6,478.536,0.0,1931,0.0,98022,0.0,84,1931.0,47.202,-121.996,130.064,599.224,0
